Response	Feature_ID	quantitative_sorting_score	visualization_score	baseline_score
Panobinostat	ENSG00000130779	18377.0	0.97366608	
Panobinostat	ENSG00000130772	18376.0	0.9736131	
Panobinostat	ENSG00000130770	18375.0	0.97356011	
Panobinostat	ENSG00000130748	18374.0	0.97350713	
Panobinostat	ENSG00000130725	18373.0	0.97345414	
Panobinostat	ENSG00000130726	18372.0	0.97340116	
Panobinostat	ENSG00000130731	18371.0	0.97334817	
Panobinostat	ENSG00000130733	18370.0	0.97329518	
Panobinostat	ENSG00000130734	18369.0	0.9732422	
Panobinostat	ENSG00000130741	18368.0	0.97318921	
Panobinostat	ENSG00000130749	18367.0	0.97313623	
Panobinostat	ENSG00000130768	18366.0	0.97308324	
Panobinostat	ENSG00000130751	18365.0	0.97303025	
Panobinostat	ENSG00000130755	18364.0	0.97297727	
Panobinostat	ENSG00000130758	18363.0	0.97292428	
Panobinostat	ENSG00000130762	18362.0	0.9728713	
Panobinostat	ENSG00000130764	18361.0	0.97281831	
Panobinostat	ENSG00000130766	18360.0	0.97276533	
Panobinostat	ENSG00000130520	18359.0	0.97271234	
Panobinostat	ENSG00000130518	18358.0	0.97265935	
Panobinostat	ENSG00000130517	18357.0	0.97260637	
Panobinostat	ENSG00000130513	18356.0	0.97255338	
Panobinostat	ENSG00000130201	18355.0	0.9725004	
Panobinostat	ENSG00000130202	18354.0	0.97244741	
Panobinostat	ENSG00000130203	18353.0	0.97239443	
Panobinostat	ENSG00000130208	18352.0	0.97234144	
Panobinostat	ENSG00000130222	18351.0	0.97228845	
Panobinostat	ENSG00000130224	18350.0	0.97223547	
Panobinostat	ENSG00000130226	18349.0	0.97218248	
Panobinostat	ENSG00000130227	18348.0	0.9721295	
Panobinostat	ENSG00000130234	18347.0	0.97207651	
Panobinostat	ENSG00000130244	18346.0	0.97202353	
Panobinostat	ENSG00000130254	18345.0	0.97197054	
Panobinostat	ENSG00000130255	18344.0	0.97191755	
Panobinostat	ENSG00000130270	18343.0	0.97186457	
Panobinostat	ENSG00000130287	18342.0	0.97181158	
Panobinostat	ENSG00000130294	18341.0	0.9717586	
Panobinostat	ENSG00000130182	18340.0	0.97170561	
Panobinostat	ENSG00000130177	18339.0	0.97165263	
Panobinostat	ENSG00000130176	18338.0	0.97159964	
Panobinostat	ENSG00000130147	18337.0	0.97154665	
Panobinostat	ENSG00000130045	18336.0	0.97149367	
Panobinostat	ENSG00000130052	18335.0	0.97144068	
Panobinostat	ENSG00000130054	18334.0	0.9713877	
Panobinostat	ENSG00000130055	18333.0	0.97133471	
Panobinostat	ENSG00000130066	18332.0	0.97128173	
Panobinostat	ENSG00000130119	18331.0	0.97122874	
Panobinostat	ENSG00000130150	18330.0	0.97117575	
Panobinostat	ENSG00000130175	18329.0	0.97112277	
Panobinostat	ENSG00000130158	18328.0	0.97106978	
Panobinostat	ENSG00000130159	18327.0	0.9710168	
Panobinostat	ENSG00000130164	18326.0	0.97096381	
Panobinostat	ENSG00000130165	18325.0	0.97091082	
Panobinostat	ENSG00000130167	18324.0	0.97085784	
Panobinostat	ENSG00000130173	18323.0	0.97080485	
Panobinostat	ENSG00000130299	18322.0	0.97075187	
Panobinostat	ENSG00000130300	18321.0	0.97069888	
Panobinostat	ENSG00000130303	18320.0	0.9706459	
Panobinostat	ENSG00000130449	18319.0	0.97059291	
Panobinostat	ENSG00000130402	18318.0	0.97053992	
Panobinostat	ENSG00000130413	18317.0	0.97048694	
Panobinostat	ENSG00000130414	18316.0	0.97043395	
Panobinostat	ENSG00000130427	18315.0	0.97038097	
Panobinostat	ENSG00000130429	18314.0	0.97032798	
Panobinostat	ENSG00000130433	18313.0	0.970275	
Panobinostat	ENSG00000130475	18312.0	0.97022201	
Panobinostat	ENSG00000130385	18311.0	0.97016902	
Panobinostat	ENSG00000130477	18310.0	0.97011604	
Panobinostat	ENSG00000130479	18309.0	0.97006305	
Panobinostat	ENSG00000130487	18308.0	0.97001007	
Panobinostat	ENSG00000130489	18307.0	0.96995708	
Panobinostat	ENSG00000130508	18306.0	0.9699041	
Panobinostat	ENSG00000130511	18305.0	0.96985111	
Panobinostat	ENSG00000130396	18304.0	0.96979812	
Panobinostat	ENSG00000130383	18303.0	0.96974514	
Panobinostat	ENSG00000130304	18302.0	0.96969215	
Panobinostat	ENSG00000130338	18301.0	0.96963917	
Panobinostat	ENSG00000130305	18300.0	0.96958618	
Panobinostat	ENSG00000130307	18299.0	0.9695332	
Panobinostat	ENSG00000130311	18298.0	0.96948021	
Panobinostat	ENSG00000130312	18297.0	0.96942722	
Panobinostat	ENSG00000130313	18296.0	0.96937424	
Panobinostat	ENSG00000130332	18295.0	0.96932125	
Panobinostat	ENSG00000130340	18294.0	0.96926827	
Panobinostat	ENSG00000130382	18293.0	0.96921528	
Panobinostat	ENSG00000130347	18292.0	0.9691623	
Panobinostat	ENSG00000130348	18291.0	0.96910931	
Panobinostat	ENSG00000130349	18290.0	0.96905632	
Panobinostat	ENSG00000130363	18289.0	0.96900334	
Panobinostat	ENSG00000130368	18288.0	0.96895035	
Panobinostat	ENSG00000130377	18287.0	0.96889737	
Panobinostat	ENSG00000133026	18286.0	0.96884438	
Panobinostat	ENSG00000133028	18285.0	0.9687914	
Panobinostat	ENSG00000128519	18284.0	0.96873841	
Panobinostat	ENSG00000135838	18283.0	0.96868542	
Panobinostat	ENSG00000135749	18282.0	0.96863244	
Panobinostat	ENSG00000135750	18281.0	0.96857945	
Panobinostat	ENSG00000135763	18280.0	0.96852647	
Panobinostat	ENSG00000135766	18279.0	0.96847348	
Panobinostat	ENSG00000135773	18278.0	0.96842049	
Panobinostat	ENSG00000135775	18277.0	0.96836751	
Panobinostat	ENSG00000135776	18276.0	0.96831452	
Panobinostat	ENSG00000135778	18275.0	0.96826154	
Panobinostat	ENSG00000135801	18274.0	0.96820855	
Panobinostat	ENSG00000135821	18273.0	0.96815557	
Panobinostat	ENSG00000135823	18272.0	0.96810258	
Panobinostat	ENSG00000135824	18271.0	0.96804959	
Panobinostat	ENSG00000135828	18270.0	0.96799661	
Panobinostat	ENSG00000135829	18269.0	0.96794362	
Panobinostat	ENSG00000135835	18268.0	0.96789064	
Panobinostat	ENSG00000135747	18267.0	0.96783765	
Panobinostat	ENSG00000135744	18266.0	0.96778467	
Panobinostat	ENSG00000135740	18265.0	0.96773168	
Panobinostat	ENSG00000135679	18264.0	0.96767869	
Panobinostat	ENSG00000135637	18263.0	0.96762571	
Panobinostat	ENSG00000135638	18262.0	0.96757272	
Panobinostat	ENSG00000135643	18261.0	0.96751974	
Panobinostat	ENSG00000135655	18260.0	0.96746675	
Panobinostat	ENSG00000135677	18259.0	0.96741377	
Panobinostat	ENSG00000135678	18258.0	0.96736078	
Panobinostat	ENSG00000135686	18257.0	0.96730779	
Panobinostat	ENSG00000135736	18256.0	0.96725481	
Panobinostat	ENSG00000135698	18255.0	0.96720182	
Panobinostat	ENSG00000135702	18254.0	0.96714884	
Panobinostat	ENSG00000135709	18253.0	0.96709585	
Panobinostat	ENSG00000135720	18252.0	0.96704287	
Panobinostat	ENSG00000135722	18251.0	0.96698988	
Panobinostat	ENSG00000135723	18250.0	0.96693689	
Panobinostat	ENSG00000135837	18249.0	0.96688391	
Panobinostat	ENSG00000135842	18248.0	0.96683092	
Panobinostat	ENSG00000135632	18247.0	0.96677794	
Panobinostat	ENSG00000135845	18246.0	0.96672495	
Panobinostat	ENSG00000135930	18245.0	0.96667197	
Panobinostat	ENSG00000135931	18244.0	0.96661898	
Panobinostat	ENSG00000135932	18243.0	0.96656599	
Panobinostat	ENSG00000135940	18242.0	0.96651301	
Panobinostat	ENSG00000135945	18241.0	0.96646002	
Panobinostat	ENSG00000135951	18240.0	0.96640704	
Panobinostat	ENSG00000135953	18239.0	0.96635405	
Panobinostat	ENSG00000135956	18238.0	0.96630107	
Panobinostat	ENSG00000135960	18237.0	0.96624808	
Panobinostat	ENSG00000135966	18236.0	0.96619509	
Panobinostat	ENSG00000135968	18235.0	0.96614211	
Panobinostat	ENSG00000135972	18234.0	0.96608912	
Panobinostat	ENSG00000135973	18233.0	0.96603614	
Panobinostat	ENSG00000135974	18232.0	0.96598315	
Panobinostat	ENSG00000135999	18231.0	0.96593016	
Panobinostat	ENSG00000135929	18230.0	0.96587718	
Panobinostat	ENSG00000135926	18229.0	0.96582419	
Panobinostat	ENSG00000135925	18228.0	0.96577121	
Panobinostat	ENSG00000135903	18227.0	0.96571822	
Panobinostat	ENSG00000135862	18226.0	0.96566524	
Panobinostat	ENSG00000135870	18225.0	0.96561225	
Panobinostat	ENSG00000135898	18224.0	0.96555926	
Panobinostat	ENSG00000135899	18223.0	0.96550628	
Panobinostat	ENSG00000135900	18222.0	0.96545329	
Panobinostat	ENSG00000135902	18221.0	0.96540031	
Panobinostat	ENSG00000135905	18220.0	0.96534732	
Panobinostat	ENSG00000135924	18219.0	0.96529434	
Panobinostat	ENSG00000135912	18218.0	0.96524135	
Panobinostat	ENSG00000135913	18217.0	0.96518836	
Panobinostat	ENSG00000135914	18216.0	0.96513538	
Panobinostat	ENSG00000135916	18215.0	0.96508239	
Panobinostat	ENSG00000135917	18214.0	0.96502941	
Panobinostat	ENSG00000135919	18213.0	0.96497642	
Panobinostat	ENSG00000135636	18212.0	0.96492344	
Panobinostat	ENSG00000135631	18211.0	0.96487045	
Panobinostat	ENSG00000135298	18210.0	0.96481746	
Panobinostat	ENSG00000135443	18209.0	0.96476448	
Panobinostat	ENSG00000135374	18208.0	0.96471149	
Panobinostat	ENSG00000135378	18207.0	0.96465851	
Panobinostat	ENSG00000135387	18206.0	0.96460552	
Panobinostat	ENSG00000135390	18205.0	0.96455254	
Panobinostat	ENSG00000135392	18204.0	0.96449955	
Panobinostat	ENSG00000135404	18203.0	0.96444656	
Panobinostat	ENSG00000135406	18202.0	0.96439358	
Panobinostat	ENSG00000135407	18201.0	0.96434059	
Panobinostat	ENSG00000135409	18200.0	0.96428761	
Panobinostat	ENSG00000135413	18199.0	0.96423462	
Panobinostat	ENSG00000135414	18198.0	0.96418164	
Panobinostat	ENSG00000135423	18197.0	0.96412865	
Panobinostat	ENSG00000135424	18196.0	0.96407566	
Panobinostat	ENSG00000135436	18195.0	0.96402268	
Panobinostat	ENSG00000135439	18194.0	0.96396969	
Panobinostat	ENSG00000135373	18193.0	0.96391671	
Panobinostat	ENSG00000135372	18192.0	0.96386372	
Panobinostat	ENSG00000135365	18191.0	0.96381073	
Panobinostat	ENSG00000135333	18190.0	0.96375775	
Panobinostat	ENSG00000135312	18189.0	0.96370476	
Panobinostat	ENSG00000135314	18188.0	0.96365178	
Panobinostat	ENSG00000135316	18187.0	0.96359879	
Panobinostat	ENSG00000135317	18186.0	0.96354581	
Panobinostat	ENSG00000135318	18185.0	0.96349282	
Panobinostat	ENSG00000135324	18184.0	0.96343983	
Panobinostat	ENSG00000135334	18183.0	0.96338685	
Panobinostat	ENSG00000135363	18182.0	0.96333386	
Panobinostat	ENSG00000135336	18181.0	0.96328088	
Panobinostat	ENSG00000135338	18180.0	0.96322789	
Panobinostat	ENSG00000135341	18179.0	0.96317491	
Panobinostat	ENSG00000135346	18178.0	0.96312192	
Panobinostat	ENSG00000135355	18177.0	0.96306893	
Panobinostat	ENSG00000135362	18176.0	0.96301595	
Panobinostat	ENSG00000135441	18175.0	0.96296296	
Panobinostat	ENSG00000135446	18174.0	0.96290998	
Panobinostat	ENSG00000135625	18173.0	0.96285699	
Panobinostat	ENSG00000135447	18172.0	0.96280401	
Panobinostat	ENSG00000135535	18171.0	0.96275102	
Panobinostat	ENSG00000135537	18170.0	0.96269803	
Panobinostat	ENSG00000135540	18169.0	0.96264505	
Panobinostat	ENSG00000135541	18168.0	0.96259206	
Panobinostat	ENSG00000135547	18167.0	0.96253908	
Panobinostat	ENSG00000135549	18166.0	0.96248609	
Panobinostat	ENSG00000135569	18165.0	0.96243311	
Panobinostat	ENSG00000135577	18164.0	0.96238012	
Panobinostat	ENSG00000135587	18163.0	0.96232713	
Panobinostat	ENSG00000135596	18162.0	0.96227415	
Panobinostat	ENSG00000135597	18161.0	0.96222116	
Panobinostat	ENSG00000135605	18160.0	0.96216818	
Panobinostat	ENSG00000135617	18159.0	0.96211519	
Panobinostat	ENSG00000135622	18158.0	0.96206221	
Panobinostat	ENSG00000135624	18157.0	0.96200922	
Panobinostat	ENSG00000135525	18156.0	0.96195623	
Panobinostat	ENSG00000135521	18155.0	0.96190325	
Panobinostat	ENSG00000135519	18154.0	0.96185026	
Panobinostat	ENSG00000135473	18153.0	0.96179728	
Panobinostat	ENSG00000135451	18152.0	0.96174429	
Panobinostat	ENSG00000135452	18151.0	0.96169131	
Panobinostat	ENSG00000135454	18150.0	0.96163832	
Panobinostat	ENSG00000135457	18149.0	0.96158533	
Panobinostat	ENSG00000135469	18148.0	0.96153235	
Panobinostat	ENSG00000135472	18147.0	0.96147936	
Panobinostat	ENSG00000135476	18146.0	0.96142638	
Panobinostat	ENSG00000135517	18145.0	0.96137339	
Panobinostat	ENSG00000135480	18144.0	0.9613204	
Panobinostat	ENSG00000135482	18143.0	0.96126742	
Panobinostat	ENSG00000135486	18142.0	0.96121443	
Panobinostat	ENSG00000135502	18141.0	0.96116145	
Panobinostat	ENSG00000135503	18140.0	0.96110846	
Panobinostat	ENSG00000135506	18139.0	0.96105548	
Panobinostat	ENSG00000136002	18138.0	0.96100249	
Panobinostat	ENSG00000136003	18137.0	0.9609495	
Panobinostat	ENSG00000136010	18136.0	0.96089652	
Panobinostat	ENSG00000136710	18135.0	0.96084353	
Panobinostat	ENSG00000136573	18134.0	0.96079055	
Panobinostat	ENSG00000136574	18133.0	0.96073756	
Panobinostat	ENSG00000136603	18132.0	0.96068458	
Panobinostat	ENSG00000136628	18131.0	0.96063159	
Panobinostat	ENSG00000136630	18130.0	0.9605786	
Panobinostat	ENSG00000136631	18129.0	0.96052562	
Panobinostat	ENSG00000136634	18128.0	0.96047263	
Panobinostat	ENSG00000136636	18127.0	0.96041965	
Panobinostat	ENSG00000136643	18126.0	0.96036666	
Panobinostat	ENSG00000136688	18125.0	0.96031368	
Panobinostat	ENSG00000136689	18124.0	0.96026069	
Panobinostat	ENSG00000136694	18123.0	0.9602077	
Panobinostat	ENSG00000136695	18122.0	0.96015472	
Panobinostat	ENSG00000136696	18121.0	0.96010173	
Panobinostat	ENSG00000136697	18120.0	0.96004875	
Panobinostat	ENSG00000136560	18119.0	0.95999576	
Panobinostat	ENSG00000136546	18118.0	0.95994278	
Panobinostat	ENSG00000136542	18117.0	0.95988979	
Panobinostat	ENSG00000136490	18116.0	0.9598368	
Panobinostat	ENSG00000136457	18115.0	0.95978382	
Panobinostat	ENSG00000136463	18114.0	0.95973083	
Panobinostat	ENSG00000136478	18113.0	0.95967785	
Panobinostat	ENSG00000136485	18112.0	0.95962486	
Panobinostat	ENSG00000136487	18111.0	0.95957188	
Panobinostat	ENSG00000136488	18110.0	0.95951889	
Panobinostat	ENSG00000136514	18109.0	0.9594659	
Panobinostat	ENSG00000136541	18108.0	0.95941292	
Panobinostat	ENSG00000136518	18107.0	0.95935993	
Panobinostat	ENSG00000136521	18106.0	0.95930695	
Panobinostat	ENSG00000136522	18105.0	0.95925396	
Panobinostat	ENSG00000136527	18104.0	0.95920097	
Panobinostat	ENSG00000136531	18103.0	0.95914799	
Panobinostat	ENSG00000136535	18102.0	0.959095	
Panobinostat	ENSG00000136709	18101.0	0.95904202	
Panobinostat	ENSG00000136715	18100.0	0.95898903	
Panobinostat	ENSG00000136011	18099.0	0.95893605	
Panobinostat	ENSG00000136717	18098.0	0.95888306	
Panobinostat	ENSG00000136828	18097.0	0.95883007	
Panobinostat	ENSG00000136830	18096.0	0.95877709	
Panobinostat	ENSG00000136840	18095.0	0.9587241	
Panobinostat	ENSG00000136842	18094.0	0.95867112	
Panobinostat	ENSG00000136848	18093.0	0.95861813	
Panobinostat	ENSG00000136854	18092.0	0.95856515	
Panobinostat	ENSG00000136856	18091.0	0.95851216	
Panobinostat	ENSG00000136859	18090.0	0.95845917	
Panobinostat	ENSG00000136861	18089.0	0.95840619	
Panobinostat	ENSG00000136866	18088.0	0.9583532	
Panobinostat	ENSG00000136867	18087.0	0.95830022	
Panobinostat	ENSG00000136868	18086.0	0.95824723	
Panobinostat	ENSG00000136869	18085.0	0.95819425	
Panobinostat	ENSG00000136870	18084.0	0.95814126	
Panobinostat	ENSG00000136872	18083.0	0.95808827	
Panobinostat	ENSG00000136827	18082.0	0.95803529	
Panobinostat	ENSG00000136826	18081.0	0.9579823	
Panobinostat	ENSG00000136824	18080.0	0.95792932	
Panobinostat	ENSG00000136758	18079.0	0.95787633	
Panobinostat	ENSG00000136718	18078.0	0.95782335	
Panobinostat	ENSG00000136731	18077.0	0.95777036	
Panobinostat	ENSG00000136732	18076.0	0.95771737	
Panobinostat	ENSG00000136738	18075.0	0.95766439	
Panobinostat	ENSG00000136750	18074.0	0.9576114	
Panobinostat	ENSG00000136754	18073.0	0.95755842	
Panobinostat	ENSG00000136770	18072.0	0.95750543	
Panobinostat	ENSG00000136819	18071.0	0.95745245	
Panobinostat	ENSG00000136783	18070.0	0.95739946	
Panobinostat	ENSG00000136807	18069.0	0.95734647	
Panobinostat	ENSG00000136810	18068.0	0.95729349	
Panobinostat	ENSG00000136811	18067.0	0.9572405	
Panobinostat	ENSG00000136813	18066.0	0.95718752	
Panobinostat	ENSG00000136816	18065.0	0.95713453	
Panobinostat	ENSG00000136451	18064.0	0.95708155	
Panobinostat	ENSG00000136450	18063.0	0.95702856	
Panobinostat	ENSG00000136449	18062.0	0.95697557	
Panobinostat	ENSG00000136448	18061.0	0.95692259	
Panobinostat	ENSG00000136141	18060.0	0.9568696	
Panobinostat	ENSG00000136143	18059.0	0.95681662	
Panobinostat	ENSG00000136144	18058.0	0.95676363	
Panobinostat	ENSG00000136146	18057.0	0.95671064	
Panobinostat	ENSG00000136147	18056.0	0.95665766	
Panobinostat	ENSG00000136152	18055.0	0.95660467	
Panobinostat	ENSG00000136153	18054.0	0.95655169	
Panobinostat	ENSG00000136155	18053.0	0.9564987	
Panobinostat	ENSG00000136156	18052.0	0.95644572	
Panobinostat	ENSG00000136158	18051.0	0.95639273	
Panobinostat	ENSG00000136159	18050.0	0.95633974	
Panobinostat	ENSG00000136160	18049.0	0.95628676	
Panobinostat	ENSG00000136161	18048.0	0.95623377	
Panobinostat	ENSG00000136167	18047.0	0.95618079	
Panobinostat	ENSG00000136169	18046.0	0.9561278	
Panobinostat	ENSG00000136122	18045.0	0.95607482	
Panobinostat	ENSG00000136111	18044.0	0.95602183	
Panobinostat	ENSG00000136110	18043.0	0.95596884	
Panobinostat	ENSG00000136048	18042.0	0.95591586	
Panobinostat	ENSG00000136014	18041.0	0.95586287	
Panobinostat	ENSG00000136021	18040.0	0.95580989	
Panobinostat	ENSG00000136026	18039.0	0.9557569	
Panobinostat	ENSG00000136040	18038.0	0.95570392	
Panobinostat	ENSG00000136044	18037.0	0.95565093	
Panobinostat	ENSG00000136045	18036.0	0.95559794	
Panobinostat	ENSG00000136051	18035.0	0.95554496	
Panobinostat	ENSG00000136108	18034.0	0.95549197	
Panobinostat	ENSG00000136052	18033.0	0.95543899	
Panobinostat	ENSG00000136059	18032.0	0.955386	
Panobinostat	ENSG00000136068	18031.0	0.95533302	
Panobinostat	ENSG00000136098	18030.0	0.95528003	
Panobinostat	ENSG00000136099	18029.0	0.95522704	
Panobinostat	ENSG00000136100	18028.0	0.95517406	
Panobinostat	ENSG00000136193	18027.0	0.95512107	
Panobinostat	ENSG00000136197	18026.0	0.95506809	
Panobinostat	ENSG00000136205	18025.0	0.9550151	
Panobinostat	ENSG00000136352	18024.0	0.95496212	
Panobinostat	ENSG00000136286	18023.0	0.95490913	
Panobinostat	ENSG00000136295	18022.0	0.95485614	
Panobinostat	ENSG00000136297	18021.0	0.95480316	
Panobinostat	ENSG00000136305	18020.0	0.95475017	
Panobinostat	ENSG00000136319	18019.0	0.95469719	
Panobinostat	ENSG00000136327	18018.0	0.9546442	
Panobinostat	ENSG00000136367	18017.0	0.95459121	
Panobinostat	ENSG00000136275	18016.0	0.95453823	
Panobinostat	ENSG00000136381	18015.0	0.95448524	
Panobinostat	ENSG00000136383	18014.0	0.95443226	
Panobinostat	ENSG00000136404	18013.0	0.95437927	
Panobinostat	ENSG00000136425	18012.0	0.95432629	
Panobinostat	ENSG00000136436	18011.0	0.9542733	
Panobinostat	ENSG00000136444	18010.0	0.95422031	
Panobinostat	ENSG00000136279	18009.0	0.95416733	
Panobinostat	ENSG00000136274	18008.0	0.95411434	
Panobinostat	ENSG00000136206	18007.0	0.95406136	
Panobinostat	ENSG00000136243	18006.0	0.95400837	
Panobinostat	ENSG00000136213	18005.0	0.95395539	
Panobinostat	ENSG00000136231	18004.0	0.9539024	
Panobinostat	ENSG00000136235	18003.0	0.95384941	
Panobinostat	ENSG00000136237	18002.0	0.95379643	
Panobinostat	ENSG00000136238	18001.0	0.95374344	
Panobinostat	ENSG00000136240	18000.0	0.95369046	
Panobinostat	ENSG00000136244	17999.0	0.95363747	
Panobinostat	ENSG00000136273	17998.0	0.95358449	
Panobinostat	ENSG00000136247	17997.0	0.9535315	
Panobinostat	ENSG00000136250	17996.0	0.95347851	
Panobinostat	ENSG00000136261	17995.0	0.95342553	
Panobinostat	ENSG00000136267	17994.0	0.95337254	
Panobinostat	ENSG00000136270	17993.0	0.95331956	
Panobinostat	ENSG00000136271	17992.0	0.95326657	
Panobinostat	ENSG00000135299	17991.0	0.95321359	
Panobinostat	ENSG00000135297	17990.0	0.9531606	
Panobinostat	ENSG00000133030	17989.0	0.95310761	
Panobinostat	ENSG00000134028	17988.0	0.95305463	
Panobinostat	ENSG00000133884	17987.0	0.95300164	
Panobinostat	ENSG00000133895	17986.0	0.95294866	
Panobinostat	ENSG00000133935	17985.0	0.95289567	
Panobinostat	ENSG00000133937	17984.0	0.95284269	
Panobinostat	ENSG00000133943	17983.0	0.9527897	
Panobinostat	ENSG00000133958	17982.0	0.95273671	
Panobinostat	ENSG00000133961	17981.0	0.95268373	
Panobinostat	ENSG00000133962	17980.0	0.95263074	
Panobinostat	ENSG00000133980	17979.0	0.95257776	
Panobinostat	ENSG00000133985	17978.0	0.95252477	
Panobinostat	ENSG00000133997	17977.0	0.95247179	
Panobinostat	ENSG00000134001	17976.0	0.9524188	
Panobinostat	ENSG00000134007	17975.0	0.95236581	
Panobinostat	ENSG00000134013	17974.0	0.95231283	
Panobinostat	ENSG00000134014	17973.0	0.95225984	
Panobinostat	ENSG00000133878	17972.0	0.95220686	
Panobinostat	ENSG00000133874	17971.0	0.95215387	
Panobinostat	ENSG00000133863	17970.0	0.95210088	
Panobinostat	ENSG00000133789	17969.0	0.9520479	
Panobinostat	ENSG00000133710	17968.0	0.95199491	
Panobinostat	ENSG00000133731	17967.0	0.95194193	
Panobinostat	ENSG00000133739	17966.0	0.95188894	
Panobinostat	ENSG00000133740	17965.0	0.95183596	
Panobinostat	ENSG00000133742	17964.0	0.95178297	
Panobinostat	ENSG00000133773	17963.0	0.95172998	
Panobinostat	ENSG00000133794	17962.0	0.951677	
Panobinostat	ENSG00000133858	17961.0	0.95162401	
Panobinostat	ENSG00000133800	17960.0	0.95157103	
Panobinostat	ENSG00000133805	17959.0	0.95151804	
Panobinostat	ENSG00000133808	17958.0	0.95146506	
Panobinostat	ENSG00000133816	17957.0	0.95141207	
Panobinostat	ENSG00000133818	17956.0	0.95135908	
Panobinostat	ENSG00000133835	17955.0	0.9513061	
